user_id,event_id,rating
3679,event_3436,3
1278,event_1235,4
4302,event_1322,4
152,event_5921,2
3114,event_1618,1
1120,event_4333,1
2937,event_9858,2
2358,event_2573,2
3570,event_3485,4
4878,event_4773,4
3996,event_8807,5
1819,event_3263,1
629,event_4327,3
2750,event_765,3
4600,event_1634,5
3869,event_284,2
1589,event_1468,3
2296,event_8535,1
2810,event_3566,5
3621,event_2223,5
939,event_9068,2
3016,event_446,1
1049,event_3377,4
37,event_8219,3
3110,event_2739,3
4346,event_1605,3
1482,event_1932,2
16,event_8725,4
4652,event_3282,5
4785,event_4328,2
769,event_8241,1
4644,event_696,1
4680,event_6332,3
4103,event_1782,2
477,event_9873,5
3404,event_378,3
2049,event_397,4
639,event_6749,2
4410,event_2728,1
4398,event_7012,5
152,event_8914,4
3252,event_1613,1
4277,event_3724,5
4328,event_5407,5
3853,event_5854,1
4855,event_7812,3
1615,event_8523,4
3108,event_4682,2
2191,event_972,5
316,event_4255,5
411,event_3301,4
4914,event_594,4
3093,event_2873,2
2067,event_8209,3
4007,event_3964,1
4662,event_1214,4
2706,event_9852,2
1719,event_3349,4
1333,event_2036,5
1874,event_5352,4
2889,event_4358,2
4581,event_6176,5
2725,event_4500,5
1558,event_4172,4
249,event_7452,2
1276,event_1481,1
411,event_5287,4
628,event_4832,2
4664,event_9162,3
2962,event_6565,4
1304,event_2718,4
4091,event_8533,2
4553,event_7363,1
2083,event_4309,1
2886,event_5263,4
2721,event_3965,2
2721,event_4109,2
3602,event_6865,2
4573,event_8799,5
980,event_2714,4
4536,event_3096,4
1456,event_3709,3
1855,event_7025,1
2259,event_7907,2
3115,event_3891,2
2186,event_6373,4
3442,event_6009,3
3417,event_5809,3
3002,event_3711,4
3451,event_4307,1
3545,event_6295,5
1911,event_7999,2
3595,event_5475,2
4653,event_3791,3
2868,event_4924,4
1008,event_8614,1
2109,event_470,1
4897,event_6422,4
3142,event_1631,5
3664,event_9121,3
1954,event_5349,5
2239,event_5126,4
37,event_982,1
2450,event_8294,5
3458,event_6982,3
874,event_4064,3
4101,event_2387,3
4206,event_6521,1
2089,event_353,5
3687,event_3837,5
374,event_5161,4
4587,event_8671,5
4971,event_3430,5
3267,event_3371,2
4018,event_7689,5
1011,event_6375,4
3598,event_5495,3
3354,event_1295,3
1422,event_2820,3
3876,event_8498,3
4430,event_6075,3
2341,event_1969,4
4438,event_6066,4
1525,event_7030,4
1151,event_6372,2
782,event_9786,1
1277,event_7934,3
603,event_1145,1
642,event_9482,4
2418,event_1512,3
2298,event_3793,2
2646,event_9404,3
1126,event_7829,3
543,event_6188,4
1560,event_6540,5
1462,event_5732,4
1509,event_4635,4
4402,event_2985,2
1604,event_7311,5
2997,event_822,1
4724,event_8517,5
2397,event_1813,1
1363,event_764,3
1736,event_200,4
290,event_1994,5
4522,event_8186,3
3555,event_6856,5
2787,event_7517,2
4731,event_1309,5
4359,event_3979,4
1051,event_3647,5
4364,event_8635,2
4390,event_3839,3
4985,event_7212,1
2413,event_1207,4
4138,event_2818,2
4137,event_7084,2
1626,event_4935,4
3641,event_5160,4
1531,event_8011,4
1141,event_3138,2
3631,event_8589,5
490,event_270,1
4458,event_7113,2
912,event_1118,1
971,event_3016,1
2954,event_3163,5
465,event_6323,1
4806,event_2770,3
2563,event_1233,2
948,event_5951,4
3044,event_5238,2
1266,event_1964,5
2764,event_4291,3
1902,event_3889,2
1460,event_6987,4
3156,event_8110,3
4046,event_3127,4
3620,event_2183,2
1513,event_8137,2
3544,event_5053,4
172,event_655,1
3096,event_9037,2
2197,event_112,3
21,event_1281,5
1202,event_2720,3
3596,event_9994,1
4157,event_3222,4
3866,event_4077,1
2592,event_9047,1
3812,event_6291,1
809,event_6685,2
2271,event_7182,4
897,event_7808,4
193,event_4566,5
3144,event_5882,3
787,event_8558,5
2045,event_3884,1
4045,event_1156,4
4415,event_8062,5
1026,event_2425,5
1997,event_8993,4
1385,event_816,4
2150,event_675,2
4780,event_5191,3
1471,event_3577,3
847,event_9222,4
3716,event_4642,3
1735,event_7528,3
3528,event_3821,3
1929,event_5149,3
179,event_9479,2
1748,event_4959,4
1471,event_8918,2
1839,event_438,4
2895,event_7181,3
1819,event_8666,2
4444,event_642,4
784,event_5793,4
4091,event_1986,4
1527,event_2300,3
1200,event_999,3
13,event_6330,2
1404,event_9565,1
3474,event_7159,4
910,event_2394,4
1286,event_400,5
4271,event_9391,3
4057,event_5728,3
2751,event_9779,5
3331,event_174,1
4191,event_1153,5
2009,event_8462,4
4646,event_1984,5
3285,event_8790,4
1183,event_4398,3
820,event_96,4
2196,event_9623,5
1552,event_5732,1
2985,event_5477,3
850,event_2038,4
2333,event_1352,2
1002,event_6128,4
579,event_4251,2
1560,event_8511,3
3456,event_3440,5
1498,event_8243,1
2539,event_3698,5
4692,event_4491,1
3867,event_1231,3
2836,event_8239,5
1495,event_5142,3
4431,event_7410,5
4118,event_5836,4
2129,event_8064,5
2217,event_2098,2
1773,event_3755,5
979,event_7787,2
91,event_530,3
1177,event_8833,2
1486,event_6797,1
320,event_1086,5
4721,event_9074,1
4986,event_6685,1
1973,event_6741,3
2983,event_4376,1
854,event_1598,3
463,event_9586,1
2062,event_608,2
1029,event_9135,4
2589,event_8085,1
3152,event_2015,4
1908,event_1469,2
3483,event_297,5
2527,event_7646,3
2196,event_7955,4
4725,event_4485,5
3499,event_8654,5
1521,event_2215,2
2851,event_3278,5
785,event_6087,4
546,event_638,2
4904,event_2445,3
902,event_824,3
505,event_1115,5
1112,event_8551,2
2410,event_850,3
1186,event_567,1
3637,event_8503,3
3195,event_4430,4
3412,event_4137,1
4843,event_4837,4
1471,event_1732,4
177,event_5969,1
1259,event_7937,5
602,event_7496,3
4794,event_5598,2
4228,event_8792,5
2248,event_607,2
3517,event_674,3
1825,event_2121,4
808,event_943,2
1643,event_6494,2
4910,event_4211,3
17,event_6433,3
3576,event_6128,5
2824,event_9348,2
139,event_4245,4
1263,event_7437,5
255,event_2931,1
2346,event_1502,4
1524,event_1881,2
3376,event_319,5
4994,event_3075,5
1288,event_4315,4
3896,event_6896,1
1864,event_7758,5
2161,event_3779,4
2797,event_4490,1
1958,event_5403,2
4392,event_5224,3
2719,event_7296,2
2876,event_6038,4
3772,event_9086,2
4146,event_846,1
3301,event_211,5
3988,event_6195,5
1192,event_6592,3
996,event_8569,4
789,event_1252,4
2812,event_8230,5
4039,event_4461,3
1571,event_4976,3
3012,event_6482,2
143,event_532,4
2881,event_4124,5
3880,event_1788,2
4390,event_3985,2
3431,event_198,5
154,event_3899,1
2756,event_220,5
2658,event_3246,2
1176,event_4234,2
2987,event_9015,5
4049,event_8379,2
1866,event_2440,4
1465,event_1460,1
3548,event_6980,5
149,event_1532,2
4579,event_559,1
3508,event_5514,4
249,event_3585,4
4478,event_1394,2
916,event_7606,3
3097,event_9831,1
3679,event_6724,3
4516,event_3574,3
2218,event_9513,4
1517,event_228,2
990,event_3626,3
2541,event_1400,5
2938,event_6374,3
1684,event_5058,3
186,event_1253,3
1677,event_6208,4
2434,event_3071,2
3318,event_2477,4
3397,event_8608,3
287,event_822,4
4999,event_8545,2
2943,event_4147,4
4176,event_8790,1
3701,event_2728,2
3219,event_9620,2
2415,event_8804,1
1428,event_557,5
4960,event_6958,4
2002,event_2880,5
2464,event_5422,2
1454,event_381,4
4213,event_3504,4
1656,event_2785,1
2855,event_2252,4
3681,event_5168,1
3379,event_2724,4
4401,event_1082,4
738,event_1680,5
4724,event_2167,1
4694,event_1830,3
2206,event_5494,3
408,event_9211,2
4321,event_7582,2
2505,event_3232,3
2257,event_1686,2
3037,event_8356,2
1739,event_9789,4
1690,event_1292,2
473,event_7540,4
4655,event_1374,4
1032,event_4567,1
644,event_2753,5
3252,event_3047,1
613,event_4071,3
3933,event_2344,4
4149,event_1891,3
1520,event_8574,1
4334,event_6908,1
1146,event_2143,4
4946,event_94,5
1766,event_1684,2
403,event_6701,3
1342,event_4525,5
3232,event_824,5
1185,event_9783,4
4688,event_9655,2
544,event_2284,5
4563,event_4391,5
4105,event_9222,2
468,event_7124,4
952,event_6842,1
4859,event_6788,5
3733,event_4586,2
1408,event_6918,5
1434,event_7067,2
4727,event_6588,5
565,event_2593,2
732,event_6140,5
3908,event_2091,4
150,event_9397,3
367,event_3373,5
2191,event_3416,1
1994,event_7011,5
3316,event_4192,5
1105,event_8177,5
1096,event_8495,2
4364,event_7590,1
3195,event_497,2
2595,event_7997,5
4941,event_5805,5
399,event_2387,2
4704,event_5332,4
3149,event_4912,1
4190,event_8452,1
4182,event_8896,4
2684,event_4807,3
3784,event_3977,4
3093,event_696,4
86,event_3179,2
4542,event_585,3
4815,event_9516,2
3977,event_2000,4
2164,event_5997,3
4410,event_9075,5
824,event_1687,3
3320,event_9202,5
4493,event_4056,1
2666,event_3023,2
3566,event_5438,1
1230,event_8675,2
3521,event_4299,1
889,event_5419,4
1004,event_1485,1
4064,event_1366,1
4984,event_9312,2
1383,event_1933,4
687,event_2581,2
4745,event_4441,2
4042,event_3679,1
3401,event_3956,5
4942,event_5066,4
458,event_816,4
2240,event_9055,2
2651,event_8840,3
4756,event_9663,5
4950,event_6571,3
2643,event_9216,1
4484,event_3955,5
805,event_2570,4
468,event_5271,4
698,event_4735,1
2842,event_5228,3
3118,event_7068,1
4229,event_6313,2
4064,event_1753,4
4861,event_9549,4
1178,event_3969,5
1314,event_7685,3
2666,event_9553,1
3560,event_4374,4
3630,event_5585,4
1082,event_6286,4
1233,event_6132,3
763,event_2518,2
3647,event_1641,5
934,event_7811,4
551,event_1350,1
277,event_1861,5
4990,event_8395,2
4071,event_4471,5
1264,event_15,4
1069,event_3481,2
719,event_6946,5
1619,event_1335,5
1285,event_7782,3
584,event_3272,4
404,event_8693,3
4350,event_2871,5
1669,event_2205,4
4058,event_622,2
1204,event_1171,2
2554,event_6086,1
6,event_9253,2
4154,event_9451,5
2348,event_4379,3
1883,event_3704,1
1384,event_992,5
1035,event_1566,2
623,event_9066,3
3394,event_7947,5
2839,event_9202,1
564,event_6255,3
4433,event_1936,3
2380,event_6452,4
4295,event_9911,5
1799,event_9857,1
2316,event_2811,2
976,event_8015,1
152,event_4525,4
206,event_587,2
4980,event_8652,2
4729,event_1769,3
80,event_7436,5
3846,event_4874,1
4226,event_7762,1
1934,event_5823,3
937,event_3592,4
3667,event_5487,3
4517,event_771,4
444,event_7266,2
2431,event_9324,5
2416,event_3820,3
1750,event_751,1
3885,event_8624,4
659,event_5563,2
3941,event_4111,3
2941,event_5411,4
1127,event_5387,5
3885,event_513,3
175,event_1687,4
1274,event_2310,4
2851,event_2295,5
1894,event_5278,4
1824,event_8291,4
3163,event_5042,5
2193,event_655,4
4107,event_584,3
806,event_5993,1
3168,event_7702,3
4291,event_8916,5
365,event_5673,2
2417,event_9922,1
4232,event_8073,1
3769,event_6602,3
1638,event_7848,2
2539,event_7117,1
879,event_7045,4
3145,event_3562,4
2189,event_4679,2
1941,event_1681,5
3074,event_6305,3
486,event_7132,1
4737,event_5749,5
2911,event_9540,4
1679,event_376,2
945,event_2066,3
3021,event_5323,3
2523,event_439,3
836,event_4058,4
2233,event_5482,5
854,event_9072,5
4282,event_5954,5
2685,event_4442,1
1653,event_2804,5
3512,event_9591,3
639,event_8422,2
1516,event_3671,1
4958,event_2928,4
1045,event_4508,3
1688,event_3772,3
77,event_7413,2
3372,event_9872,4
3296,event_6359,2
1215,event_3072,1
3448,event_151,2
3894,event_4577,5
2564,event_1874,5
1729,event_3651,3
3899,event_8784,4
544,event_5838,3
39,event_9533,3
2191,event_8957,2
1364,event_9778,2
4897,event_177,1
4393,event_8723,4
60,event_5548,3
4605,event_8790,5
686,event_5817,3
1617,event_6287,2
655,event_4335,5
2973,event_6511,3
955,event_9264,2
3320,event_6154,1
4200,event_2642,4
2808,event_7870,4
3033,event_604,2
869,event_8363,3
1169,event_2134,4
4050,event_413,2
3636,event_1853,1
4942,event_6154,4
435,event_5862,4
881,event_549,4
2138,event_7017,3
2813,event_2538,4
550,event_9044,4
1870,event_2012,4
306,event_9636,3
2237,event_5387,4
3196,event_4349,1
4930,event_8808,1
2682,event_3251,1
4692,event_5989,2
1794,event_3144,1
2560,event_559,5
2392,event_4348,3
2561,event_1986,4
3371,event_9271,1
1762,event_3263,1
1556,event_4878,5
875,event_4936,5
252,event_4679,3
709,event_8696,1
3518,event_7255,1
3497,event_3347,5
1156,event_2245,2
4750,event_4901,2
2232,event_4067,4
4870,event_6511,3
4823,event_2452,2
398,event_9985,1
2647,event_223,1
688,event_4759,5
3222,event_7675,3
3624,event_1772,5
4263,event_4670,1
346,event_8684,5
2491,event_7453,1
2620,event_3142,4
3099,event_9796,4
2666,event_6684,4
3651,event_3772,1
4703,event_4798,1
2530,event_9048,2
1815,event_9937,5
842,event_1469,3
2285,event_1744,1
960,event_663,1
4147,event_7730,2
4584,event_8828,3
2587,event_694,4
573,event_7073,1
3681,event_6156,3
941,event_6151,4
4209,event_8208,5
3311,event_5600,4
3708,event_9776,1
2293,event_8432,1
868,event_7756,1
1356,event_2446,2
2002,event_2622,3
3116,event_4908,1
1606,event_5054,4
1387,event_6501,1
4844,event_7304,4
4203,event_6016,4
735,event_9901,3
69,event_9827,4
2548,event_5985,5
2886,event_2376,3
2531,event_3379,3
1307,event_5038,4
2504,event_1959,2
2031,event_2080,2
432,event_8285,5
1136,event_3293,4
386,event_9000,3
4798,event_1206,5
2063,event_1817,4
579,event_203,1
2662,event_6764,3
1372,event_8663,1
1292,event_4371,5
4853,event_4470,2
3609,event_6855,3
1684,event_9695,5
234,event_4646,4
1380,event_7573,4
2921,event_2607,1
2917,event_7521,4
4306,event_2482,2
2492,event_3094,4
42,event_3250,5
3938,event_1004,5
3114,event_877,2
3122,event_602,5
166,event_5675,2
2822,event_9674,5
3721,event_1446,1
3168,event_2464,4
3724,event_6963,4
2813,event_9988,5
879,event_3995,5
3388,event_1470,4
3378,event_5295,3
474,event_8844,3
4122,event_1721,3
592,event_3998,4
4997,event_5824,5
1183,event_1789,5
3946,event_682,4
77,event_1727,1
3957,event_2709,4
818,event_3415,5
3523,event_5562,2
2413,event_1755,1
155,event_9882,4
4961,event_9317,3
860,event_3285,5
2570,event_9080,4
1151,event_6248,5
1248,event_8040,5
3021,event_2343,5
3444,event_5219,2
694,event_1271,2
1276,event_178,5
4307,event_8960,5
3364,event_6292,3
2567,event_4379,4
3486,event_3661,1
1661,event_3298,4
24,event_64,3
4705,event_9369,3
961,event_860,1
4752,event_8073,5
4833,event_7701,2
789,event_2451,4
2387,event_658,1
4411,event_827,1
111,event_6358,1
3162,event_3310,3
1075,event_6356,1
1507,event_2107,5
2406,event_6666,1
4823,event_7545,2
3469,event_6032,4
727,event_2093,1
4464,event_219,1
1473,event_1117,5
1726,event_4395,1
1639,event_3063,1
1633,event_2729,4
1554,event_5012,1
877,event_7234,4
609,event_70,4
699,event_1116,2
4309,event_3914,5
4816,event_7030,4
4212,event_9642,1
4783,event_627,3
2039,event_9997,5
4482,event_1526,1
2240,event_179,4
991,event_4023,1
195,event_4790,2
3166,event_4939,5
1781,event_9293,4
2627,event_538,4
2917,event_9615,5
2236,event_5069,5
3494,event_5178,2
3376,event_3392,5
3888,event_4954,1
749,event_2810,1
647,event_7358,1
4749,event_9689,5
3582,event_8849,5
3761,event_2014,1
1674,event_3152,2
2703,event_9287,3
2746,event_3480,3
3017,event_713,1
1559,event_9272,5
96,event_9621,2
1196,event_7433,2
2900,event_3241,3
3130,event_5348,5
4247,event_5189,4
34,event_4760,2
1608,event_2056,2
2650,event_7915,2
4788,event_1964,3
338,event_7618,1
453,event_6771,1
2988,event_388,4
2760,event_5734,4
1065,event_3857,5
912,event_1853,3
1666,event_1029,3
4095,event_8037,5
87,event_8786,5
4291,event_5922,3
4290,event_5628,3
3002,event_3614,4
4278,event_6580,4
2353,event_8026,5
2484,event_8486,4
1329,event_8345,5
2675,event_6168,1
2100,event_5362,2
327,event_25,5
652,event_9444,4
182,event_690,3
1775,event_2036,3
775,event_9540,5
3043,event_8528,1
3045,event_3071,2
268,event_1475,4
3681,event_7168,4
3307,event_1829,3
3801,event_2181,2
1331,event_3656,2
376,event_1657,5
3322,event_6477,1
1065,event_769,1
2642,event_24,1
511,event_3638,3
3514,event_1272,2
2885,event_8011,1
4434,event_1815,5
88,event_160,1
4012,event_6216,5
655,event_1510,3
3871,event_3945,4
3086,event_1578,2
2066,event_5144,3
918,event_51,4
3792,event_6595,3
3053,event_8041,3
2940,event_7405,2
365,event_3918,2
4685,event_7246,2
1130,event_3033,3
675,event_682,2
4100,event_2480,1
3686,event_6231,4
4740,event_7100,1
4669,event_1628,3
120,event_7680,2
3476,event_3244,1
1632,event_6735,2
2098,event_7838,1
3175,event_5125,1
3797,event_125,4
709,event_9597,5
3860,event_1428,5
1530,event_7505,1
2016,event_2545,4
1247,event_4122,4
3215,event_7358,2
1082,event_4716,3
1128,event_5741,4
629,event_3134,1
1835,event_8184,5
3185,event_8187,1
2715,event_1758,5
139,event_7567,4
1038,event_5123,4
2830,event_5417,1
2769,event_5872,2
1246,event_6743,4
1817,event_800,1
1248,event_9273,2
3711,event_7329,1
1212,event_1000,2
675,event_8240,5
3139,event_1351,1
2743,event_8428,3
4252,event_1090,4
3744,event_5974,2
1011,event_6062,5
4011,event_710,4
2483,event_846,5
3534,event_7433,2
2002,event_8058,3
4913,event_1516,5
856,event_5173,5
3730,event_3856,5
4407,event_9787,3
243,event_4328,3
3205,event_2069,4
3026,event_535,3
266,event_1022,2
869,event_7341,2
4011,event_8556,5
2159,event_5071,1
298,event_4032,4
4992,event_5578,2
2734,event_2219,3
1338,event_7838,1
1575,event_9670,4
2438,event_7941,2
235,event_9883,5
1496,event_2265,4
3605,event_5672,2
816,event_4529,2
3758,event_7362,5
3727,event_4378,3
4056,event_5840,1
215,event_8842,4
4016,event_2330,1
3212,event_9580,2
761,event_3888,4
554,event_971,4
3492,event_7050,5
4459,event_4265,3
632,event_560,1
1768,event_570,5
2753,event_8493,2
3516,event_4954,1
4952,event_3335,5
4161,event_7042,2
2833,event_6876,5
1171,event_7134,4
3261,event_4866,3
544,event_1646,3
1579,event_3874,4
3785,event_7360,1
3715,event_4571,5
3861,event_1500,1
3683,event_1960,2
4037,event_3828,1
2783,event_3637,5
3745,event_6519,1
2568,event_1929,3
2015,event_7127,5
1651,event_1044,4
2224,event_7767,1
124,event_7390,2
1876,event_2064,2
1339,event_1888,3
2001,event_6001,4
3114,event_4148,5
240,event_9299,4
2170,event_1660,5
4392,event_6219,2
1394,event_3007,2
1012,event_2754,1
1939,event_1849,4
3701,event_4895,5
459,event_3000,4
3538,event_112,2
1018,event_9609,5
3642,event_5889,2
4162,event_6445,1
158,event_8108,5
4512,event_3718,3
3899,event_7054,5
1662,event_7512,4
2606,event_6482,2
1685,event_9074,1
3482,event_8587,3
2206,event_7809,4
191,event_3828,2
2733,event_7402,5
4347,event_7126,4
4142,event_7810,5
1661,event_2681,2
348,event_7593,1
1122,event_6347,3
605,event_4472,2
4681,event_1799,3
3657,event_3855,1
754,event_8416,4
3159,event_8702,4
2823,event_1546,5
1634,event_9379,5
2657,event_6860,5
4303,event_2313,5
4332,event_5480,1
2574,event_9175,1
868,event_2802,1
2138,event_7546,2
1094,event_4067,5
4553,event_9411,1
4143,event_957,2
2923,event_5913,2
1380,event_7491,3
4439,event_5740,2
1996,event_6641,3
2351,event_3557,5
53,event_1811,5
1562,event_1239,1
4742,event_1748,4
3525,event_3747,4
3930,event_7085,4
2298,event_4342,3
1308,event_8118,1
4550,event_9065,1
1864,event_8424,4
2423,event_6435,3
740,event_4561,3
1658,event_6498,4
3146,event_9589,4
1903,event_1840,5
4909,event_6752,2
1392,event_289,3
3500,event_4643,2
792,event_159,3
4128,event_6817,2
3180,event_7659,2
3680,event_2813,3
2095,event_9667,1
8,event_7329,3
227,event_7977,5
3987,event_358,3
3591,event_6084,2
4601,event_6387,2
526,event_3193,2
2335,event_3613,3
3921,event_8656,2
412,event_6654,5
1001,event_7185,2
2417,event_9534,2
3939,event_8639,4
2729,event_8365,5
4032,event_647,5
1244,event_5152,3
4892,event_2902,2
1734,event_4065,2
2870,event_2883,4
3030,event_9556,1
452,event_5860,3
543,event_1795,1
2103,event_6027,3
3503,event_9767,1
2155,event_6775,4
385,event_3232,1
531,event_3771,2
4009,event_8149,4
2774,event_3310,3
711,event_2758,1
417,event_4447,4
2577,event_7853,2
919,event_9133,1
4015,event_6385,3
4468,event_1258,3
1388,event_3221,2
1285,event_2882,2
1483,event_3642,4
4367,event_3157,5
4931,event_7634,2
3808,event_4045,5
4723,event_5759,2
3713,event_1535,2
139,event_5445,5
1921,event_9811,2
1534,event_6860,4
4247,event_1541,4
1361,event_8836,1
123,event_8862,4
54,event_1113,1
4631,event_9489,3
4660,event_4305,3
3663,event_7187,5
4449,event_9319,1
1199,event_4853,1
4600,event_1825,3
2875,event_9349,5
3758,event_5210,3
501,event_1159,2
2616,event_9143,5
2559,event_7630,1
784,event_8105,2
4136,event_2231,1
295,event_5272,3
1343,event_1258,4
4462,event_1502,4
1585,event_1602,1
1679,event_2105,1
4042,event_2240,2
3653,event_1823,1
557,event_4589,3
1123,event_5288,5
3784,event_5774,2
4193,event_1208,4
4663,event_1139,1
65,event_6359,5
2092,event_7480,5
1613,event_4831,5
4411,event_3866,1
4824,event_2137,2
4166,event_3398,3
841,event_3074,5
519,event_9729,1
2521,event_1584,5
3167,event_1340,2
1614,event_305,4
664,event_7504,1
4673,event_5943,3
3421,event_7236,4
2662,event_379,2
1504,event_9136,5
1732,event_2210,2
3292,event_5633,2
1829,event_9043,3
3035,event_427,3
443,event_5964,1
3085,event_6511,1
3245,event_2122,5
3284,event_2095,3
1488,event_5185,2
2756,event_570,3
830,event_4030,1
3180,event_2979,4
3115,event_6053,2
2088,event_2302,3
2745,event_6500,3
955,event_621,5
967,event_7552,4
2063,event_87,2
3908,event_5897,3
2494,event_4986,3
2272,event_5519,2
194,event_9346,2
333,event_521,4
4100,event_3829,4
2947,event_3113,2
1611,event_6322,4
4436,event_6550,1
3858,event_8906,2
1804,event_7197,3
1973,event_6609,4
4276,event_995,4
4083,event_3753,2
3045,event_2099,2
2212,event_6414,3
4762,event_6027,1
2532,event_5501,3
977,event_3622,1
1355,event_8418,2
1871,event_8926,3
1748,event_9728,2
1538,event_4428,4
369,event_4858,3
4376,event_1097,3
695,event_5044,5
3375,event_6493,3
1909,event_3961,5
1384,event_123,1
3740,event_7226,1
4456,event_7240,3
3457,event_7492,5
2962,event_7807,3
3383,event_2930,4
2688,event_6803,1
1813,event_2295,5
2118,event_8705,2
1259,event_539,3
3162,event_6524,4
63,event_9055,2
241,event_7534,1
1771,event_340,2
2229,event_9687,1
1575,event_9851,3
3763,event_4022,2
3613,event_4075,1
242,event_8326,1
1095,event_2075,1
3713,event_9801,5
1474,event_1222,1
961,event_311,1
224,event_9516,5
806,event_6596,5
3826,event_4090,4
4817,event_4706,2
4850,event_1777,5
3042,event_3706,3
3846,event_8934,3
3310,event_1226,2
2525,event_3807,3
622,event_1519,1
3231,event_4869,3
2935,event_6548,1
4439,event_4477,4
798,event_4292,5
1981,event_1716,5
3231,event_8465,3
4487,event_4975,2
3195,event_6395,4
2091,event_5539,5
442,event_4832,1
4758,event_3228,1
4610,event_5821,3
533,event_9426,4
4803,event_4772,1
1002,event_3317,3
4144,event_5003,1
4029,event_3168,3
2232,event_6846,3
1641,event_6382,2
3003,event_8141,1
1980,event_309,3
1133,event_4145,2
4313,event_6254,2
4699,event_7408,4
1396,event_3244,2
4479,event_7573,5
2171,event_1518,1
3340,event_2346,4
2465,event_2340,5
1539,event_3705,1
2222,event_7433,3
4630,event_1458,2
1020,event_9461,1
3830,event_2908,5
1562,event_1802,3
2925,event_9960,3
1052,event_4203,2
4610,event_3398,2
820,event_7990,2
1099,event_6601,4
3879,event_2707,4
2881,event_9262,1
2752,event_6848,1
1911,event_9711,3
1540,event_7001,2
3069,event_2562,2
940,event_346,3
2016,event_501,5
3357,event_205,5
3928,event_4412,5
3917,event_3609,5
1671,event_4449,3
3255,event_2685,1
607,event_604,3
3065,event_6518,1
1663,event_233,1
4399,event_3400,5
1536,event_2342,5
4462,event_7856,3
87,event_7169,2
1219,event_4738,5
4480,event_8842,4
1895,event_8761,5
674,event_8704,2
4051,event_7661,4
4182,event_6537,3
493,event_8472,3
2916,event_602,2
232,event_5550,3
4935,event_7965,5
1566,event_8921,5
2033,event_8991,3
240,event_9396,3
1987,event_6873,5
2071,event_4958,5
1082,event_1633,4
4367,event_1195,3
1771,event_512,3
4433,event_6752,3
1805,event_6114,5
1242,event_4664,4
4562,event_6751,1
2824,event_4570,5
320,event_5433,5
1265,event_7295,4
3918,event_9696,2
4635,event_5201,2
3163,event_2523,2
1254,event_1484,2
2413,event_470,4
3929,event_5665,2
3440,event_1256,4
3088,event_6069,5
836,event_7299,5
271,event_9435,1
1535,event_4905,2
1809,event_9001,2
1573,event_4012,5
994,event_5826,4
2155,event_614,2
355,event_6740,2
4703,event_7889,2
3543,event_8997,4
638,event_9026,1
3900,event_9215,5
745,event_2328,3
4800,event_7709,4
3015,event_7734,1
4687,event_4809,1
1639,event_8931,3
1113,event_5315,3
2758,event_3918,3
77,event_6231,2
1773,event_7903,5
322,event_8436,4
4353,event_9401,3
3139,event_14,2
4951,event_1025,5
3019,event_9033,3
4521,event_5697,4
4466,event_3027,5
137,event_4325,5
1619,event_9960,3
3610,event_5012,5
4201,event_3823,3
1251,event_6662,1
3649,event_5084,4
317,event_6380,4
535,event_5268,5
1864,event_5474,2
4131,event_1589,4
70,event_4574,3
2819,event_3374,3
1872,event_1540,2
4904,event_9767,1
112,event_8452,2
1225,event_5323,1
1503,event_2705,2
2148,event_4114,4
4888,event_2650,5
3416,event_3246,4
4956,event_1961,1
4495,event_735,2
1352,event_4891,4
76,event_2015,5
532,event_1205,1
4319,event_6560,2
3932,event_6485,2
1421,event_8801,3
1434,event_7842,2
4087,event_5177,4
632,event_8024,1
521,event_4573,5
2268,event_1490,1
2860,event_7216,3
3414,event_4965,4
841,event_911,2
4617,event_8238,3
752,event_7401,2
2919,event_3983,2
257,event_8648,5
1088,event_1508,2
2307,event_7923,1
2104,event_9915,1
1277,event_7041,4
1891,event_6814,1
1269,event_665,2
2308,event_4876,4
1734,event_9198,1
3898,event_3572,1
4338,event_5894,5
2498,event_7415,3
1420,event_719,1
2798,event_5693,5
187,event_8732,5
158,event_8420,4
1037,event_7884,1
4012,event_7729,1
536,event_1191,2
647,event_7831,5
1067,event_3260,4
3906,event_1668,1
1876,event_1956,1
3930,event_6102,3
3615,event_4010,4
1182,event_9801,2
4649,event_160,3
48,event_5603,1
420,event_8003,2
1415,event_2768,4
1714,event_8460,1
2846,event_5674,4
4836,event_367,4
3889,event_8902,3
4517,event_1460,1
4986,event_7301,5
2813,event_3505,5
4230,event_882,3
1304,event_6362,5
2197,event_5254,3
4377,event_5036,3
588,event_8348,2
1817,event_4347,4
382,event_1976,4
4288,event_5368,5
3160,event_1748,4
3724,event_363,5
2667,event_9329,2
4232,event_6756,1
2038,event_7711,5
1976,event_7188,4
1900,event_2632,3
2661,event_2648,1
4468,event_4931,3
2921,event_6631,3
2435,event_9669,1
2510,event_4594,4
2579,event_3759,4
1671,event_6716,4
3465,event_4583,2
170,event_1293,4
3748,event_8083,1
3900,event_5465,5
2537,event_5895,1
1972,event_6020,4
2232,event_6465,4
1515,event_5847,4
1037,event_9787,1
3374,event_9525,4
167,event_1044,4
98,event_8882,4
3870,event_1762,2
2668,event_7424,2
4202,event_1499,3
3441,event_6444,3
1407,event_3212,4
615,event_386,4
2090,event_9722,2
3942,event_3871,5
4500,event_5414,3
607,event_2940,1
